2.441000000000000014e+01    ,    1.000000000000000000e+00
2.494000000000000128e+01    ,    0.000000000000000000e+00
2.546000000000000085e+01    ,    1.000000000000000000e+00
2.598999999999999844e+01    ,    1.000000000000000000e+00
2.651999999999999957e+01    ,    2.000000000000000000e+00
2.705000000000000071e+01    ,    1.000000000000000000e+00
2.757999999999999829e+01    ,    2.000000000000000000e+00
2.810999999999999943e+01    ,    0.000000000000000000e+00
2.862999999999999901e+01    ,    2.000000000000000000e+00
2.916000000000000014e+01    ,    1.000000000000000000e+00
2.969000000000000128e+01    ,    2.000000000000000000e+00
3.021999999999999886e+01    ,    1.000000000000000000e+00
3.075000000000000000e+01    ,    0.000000000000000000e+00
3.128000000000000114e+01    ,    2.000000000000000000e+00
3.180000000000000071e+01    ,    5.000000000000000000e+00
3.232999999999999829e+01    ,    1.000000000000000000e+00
3.285999999999999943e+01    ,    4.000000000000000000e+00
3.339000000000000057e+01    ,    2.000000000000000000e+00
3.392000000000000171e+01    ,    3.000000000000000000e+00
3.445000000000000284e+01    ,    4.000000000000000000e+00
3.496999999999999886e+01    ,    1.000000000000000000e+00
3.550000000000000000e+01    ,    1.000000000000000000e+00
3.603000000000000114e+01    ,    2.000000000000000000e+00
3.656000000000000227e+01    ,    1.000000000000000000e+00
3.709000000000000341e+01    ,    5.000000000000000000e+00
3.760999999999999943e+01    ,    3.000000000000000000e+00
3.814000000000000057e+01    ,    6.000000000000000000e+00
3.867000000000000171e+01    ,    2.000000000000000000e+00
3.920000000000000284e+01    ,    2.000000000000000000e+00
3.972999999999999687e+01    ,    1.000000000000000000e+00
4.025999999999999801e+01    ,    2.000000000000000000e+00
4.078000000000000114e+01    ,    4.000000000000000000e+00
4.131000000000000227e+01    ,    4.000000000000000000e+00
4.184000000000000341e+01    ,    1.000000000000000000e+00
4.236999999999999744e+01    ,    1.000000000000000000e+00
4.289999999999999858e+01    ,    1.000000000000000000e+00
4.342999999999999972e+01    ,    0.000000000000000000e+00
4.395000000000000284e+01    ,    1.000000000000000000e+00
4.447999999999999687e+01    ,    6.000000000000000000e+00
4.500999999999999801e+01    ,    4.000000000000000000e+00
4.553999999999999915e+01    ,    2.000000000000000000e+00
4.607000000000000028e+01    ,    1.000000000000000000e+00
4.660000000000000142e+01    ,    4.000000000000000000e+00
4.711999999999999744e+01    ,    2.000000000000000000e+00
4.764999999999999858e+01    ,    1.000000000000000000e+00
4.817999999999999972e+01    ,    4.000000000000000000e+00
4.871000000000000085e+01    ,    2.000000000000000000e+00
4.924000000000000199e+01    ,    2.000000000000000000e+00
4.977000000000000313e+01    ,    3.000000000000000000e+00
5.028999999999999915e+01    ,    2.000000000000000000e+00
5.082000000000000028e+01    ,    6.000000000000000000e+00
5.135000000000000142e+01    ,    3.000000000000000000e+00
5.188000000000000256e+01    ,    0.000000000000000000e+00
5.240999999999999659e+01    ,    1.000000000000000000e+00
5.292999999999999972e+01    ,    0.000000000000000000e+00
5.346000000000000085e+01    ,    7.000000000000000000e+00
5.399000000000000199e+01    ,    3.000000000000000000e+00
5.452000000000000313e+01    ,    2.000000000000000000e+00
5.504999999999999716e+01    ,    2.000000000000000000e+00
5.557999999999999829e+01    ,    3.000000000000000000e+00
5.610000000000000142e+01    ,    1.000000000000000000e+00
5.663000000000000256e+01    ,    4.000000000000000000e+00
5.715999999999999659e+01    ,    1.000000000000000000e+00
5.768999999999999773e+01    ,    1.000000000000000000e+00
5.821999999999999886e+01    ,    3.000000000000000000e+00
5.875000000000000000e+01    ,    1.000000000000000000e+00
5.927000000000000313e+01    ,    3.000000000000000000e+00
5.979999999999999716e+01    ,    2.000000000000000000e+00
6.032999999999999829e+01    ,    2.000000000000000000e+00
6.085999999999999943e+01    ,    3.000000000000000000e+00
6.139000000000000057e+01    ,    4.000000000000000000e+00
6.192000000000000171e+01    ,    3.000000000000000000e+00
6.243999999999999773e+01    ,    4.000000000000000000e+00
6.296999999999999886e+01    ,    0.000000000000000000e+00
6.350000000000000000e+01    ,    4.000000000000000000e+00
6.403000000000000114e+01    ,    1.000000000000000000e+00
6.456000000000000227e+01    ,    3.000000000000000000e+00
6.507999999999999829e+01    ,    3.000000000000000000e+00
6.560999999999999943e+01    ,    4.000000000000000000e+00
6.614000000000000057e+01    ,    4.000000000000000000e+00
6.667000000000000171e+01    ,    2.000000000000000000e+00
6.720000000000000284e+01    ,    1.000000000000000000e+00
6.773000000000000398e+01    ,    4.000000000000000000e+00
6.825000000000000000e+01    ,    2.000000000000000000e+00
6.878000000000000114e+01    ,    3.000000000000000000e+00
6.931000000000000227e+01    ,    1.000000000000000000e+00
6.984000000000000341e+01    ,    1.000000000000000000e+00
7.037000000000000455e+01    ,    2.000000000000000000e+00
7.090000000000000568e+01    ,    1.000000000000000000e+00
7.142000000000000171e+01    ,    4.000000000000000000e+00
7.195000000000000284e+01    ,    3.000000000000000000e+00
7.248000000000000398e+01    ,    2.000000000000000000e+00
7.301000000000000512e+01    ,    2.000000000000000000e+00
7.354000000000000625e+01    ,    1.000000000000000000e+00
7.406999999999999318e+01    ,    2.000000000000000000e+00
7.459000000000000341e+01    ,    1.000000000000000000e+00
7.512000000000000455e+01    ,    3.000000000000000000e+00
7.565000000000000568e+01    ,    1.000000000000000000e+00
7.618000000000000682e+01    ,    1.000000000000000000e+00
7.670999999999999375e+01    ,    5.000000000000000000e+00
7.723999999999999488e+01    ,    4.000000000000000000e+00
7.776000000000000512e+01    ,    2.000000000000000000e+00
7.829000000000000625e+01    ,    3.000000000000000000e+00
7.881999999999999318e+01    ,    2.000000000000000000e+00
7.934999999999999432e+01    ,    0.000000000000000000e+00
7.987999999999999545e+01    ,    5.000000000000000000e+00
8.040000000000000568e+01    ,    5.000000000000000000e+00
8.093000000000000682e+01    ,    3.000000000000000000e+00
8.145999999999999375e+01    ,    2.000000000000000000e+00
8.198999999999999488e+01    ,    4.000000000000000000e+00
8.251999999999999602e+01    ,    1.000000000000000000e+00
8.304999999999999716e+01    ,    6.000000000000000000e+00
8.356999999999999318e+01    ,    2.000000000000000000e+00
8.409999999999999432e+01    ,    4.000000000000000000e+00
8.462999999999999545e+01    ,    2.000000000000000000e+00
8.515999999999999659e+01    ,    5.000000000000000000e+00
8.568999999999999773e+01    ,    5.000000000000000000e+00
8.621999999999999886e+01    ,    1.000000000000000000e+00
8.673999999999999488e+01    ,    3.000000000000000000e+00
8.726999999999999602e+01    ,    2.000000000000000000e+00
8.779999999999999716e+01    ,    4.000000000000000000e+00
8.832999999999999829e+01    ,    1.000000000000000000e+00
8.885999999999999943e+01    ,    1.000000000000000000e+00
8.939000000000000057e+01    ,    1.000000000000000000e+00
8.990999999999999659e+01    ,    2.000000000000000000e+00
9.043999999999999773e+01    ,    7.000000000000000000e+00
9.096999999999999886e+01    ,    6.000000000000000000e+00
9.150000000000000000e+01    ,    3.000000000000000000e+00
9.203000000000000114e+01    ,    7.000000000000000000e+00
9.256000000000000227e+01    ,    4.000000000000000000e+00
9.307999999999999829e+01    ,    3.000000000000000000e+00
9.360999999999999943e+01    ,    2.000000000000000000e+00
9.414000000000000057e+01    ,    6.000000000000000000e+00
9.467000000000000171e+01    ,    3.000000000000000000e+00
9.520000000000000284e+01    ,    2.000000000000000000e+00
9.571999999999999886e+01    ,    3.000000000000000000e+00
9.625000000000000000e+01    ,    3.000000000000000000e+00
9.678000000000000114e+01    ,    3.000000000000000000e+00
9.731000000000000227e+01    ,    2.000000000000000000e+00
9.784000000000000341e+01    ,    3.000000000000000000e+00
9.837000000000000455e+01    ,    4.000000000000000000e+00
9.889000000000000057e+01    ,    3.000000000000000000e+00
9.942000000000000171e+01    ,    4.000000000000000000e+00
9.995000000000000284e+01    ,    2.000000000000000000e+00
1.004800000000000040e+02    ,    3.000000000000000000e+00
1.010100000000000051e+02    ,    3.000000000000000000e+00
1.015400000000000063e+02    ,    5.000000000000000000e+00
1.020600000000000023e+02    ,    6.000000000000000000e+00
1.025900000000000034e+02    ,    1.000000000000000000e+00
1.031200000000000045e+02    ,    3.000000000000000000e+00
1.036500000000000057e+02    ,    4.000000000000000000e+00
1.041800000000000068e+02    ,    1.000000000000000000e+00
1.047099999999999937e+02    ,    1.000000000000000000e+00
1.052300000000000040e+02    ,    5.000000000000000000e+00
1.057600000000000051e+02    ,    5.000000000000000000e+00
1.062900000000000063e+02    ,    4.000000000000000000e+00
1.068199999999999932e+02    ,    5.000000000000000000e+00
1.073499999999999943e+02    ,    2.000000000000000000e+00
1.078700000000000045e+02    ,    2.000000000000000000e+00
1.084000000000000057e+02    ,    7.000000000000000000e+00
1.089300000000000068e+02    ,    2.000000000000000000e+00
1.094599999999999937e+02    ,    3.000000000000000000e+00
1.099899999999999949e+02    ,    7.000000000000000000e+00
1.105199999999999960e+02    ,    1.000000000000000000e+00
1.110400000000000063e+02    ,    2.000000000000000000e+00
1.115699999999999932e+02    ,    5.000000000000000000e+00
1.120999999999999943e+02    ,    0.000000000000000000e+00
1.126299999999999955e+02    ,    3.000000000000000000e+00
1.131599999999999966e+02    ,    1.000000000000000000e+00
1.136899999999999977e+02    ,    2.000000000000000000e+00
1.142099999999999937e+02    ,    2.000000000000000000e+00
1.147399999999999949e+02    ,    3.000000000000000000e+00
1.152699999999999960e+02    ,    2.000000000000000000e+00
1.157999999999999972e+02    ,    4.000000000000000000e+00
1.163299999999999983e+02    ,    3.000000000000000000e+00
1.168599999999999994e+02    ,    2.000000000000000000e+00
1.173799999999999955e+02    ,    3.000000000000000000e+00
1.179099999999999966e+02    ,    3.000000000000000000e+00
1.184399999999999977e+02    ,    5.000000000000000000e+00
1.189699999999999989e+02    ,    0.000000000000000000e+00
1.195000000000000000e+02    ,    4.000000000000000000e+00
1.200300000000000011e+02    ,    0.000000000000000000e+00
1.205499999999999972e+02    ,    1.000000000000000000e+00
1.210799999999999983e+02    ,    1.000000000000000000e+00
1.216099999999999994e+02    ,    0.000000000000000000e+00
1.221400000000000006e+02    ,    3.000000000000000000e+00
1.226700000000000017e+02    ,    3.000000000000000000e+00
1.231899999999999977e+02    ,    2.000000000000000000e+00
1.237199999999999989e+02    ,    2.000000000000000000e+00
1.242500000000000000e+02    ,    1.000000000000000000e+00
1.247800000000000011e+02    ,    1.000000000000000000e+00
1.253100000000000023e+02    ,    4.000000000000000000e+00
1.258400000000000034e+02    ,    4.000000000000000000e+00
1.263599999999999994e+02    ,    0.000000000000000000e+00
1.268900000000000006e+02    ,    1.000000000000000000e+00
1.274200000000000017e+02    ,    1.000000000000000000e+00
1.279500000000000028e+02    ,    5.000000000000000000e+00
1.284799999999999898e+02    ,    2.000000000000000000e+00
1.290099999999999909e+02    ,    2.000000000000000000e+00
1.295300000000000011e+02    ,    3.000000000000000000e+00
1.300600000000000023e+02    ,    1.000000000000000000e+00
1.305900000000000034e+02    ,    1.000000000000000000e+00
1.311200000000000045e+02    ,    2.000000000000000000e+00
1.316500000000000057e+02    ,    0.000000000000000000e+00
1.321800000000000068e+02    ,    1.000000000000000000e+00
1.326999999999999886e+02    ,    2.000000000000000000e+00
1.332299999999999898e+02    ,    4.000000000000000000e+00
1.337599999999999909e+02    ,    2.000000000000000000e+00
1.342899999999999920e+02    ,    2.000000000000000000e+00
1.348199999999999932e+02    ,    3.000000000000000000e+00
1.353499999999999943e+02    ,    3.000000000000000000e+00
1.358700000000000045e+02    ,    2.000000000000000000e+00
1.364000000000000057e+02    ,    2.000000000000000000e+00
1.369300000000000068e+02    ,    4.000000000000000000e+00
1.374600000000000080e+02    ,    3.000000000000000000e+00
1.379900000000000091e+02    ,    3.000000000000000000e+00
1.385099999999999909e+02    ,    3.000000000000000000e+00
1.390399999999999920e+02    ,    1.000000000000000000e+00
1.395699999999999932e+02    ,    2.000000000000000000e+00
1.400999999999999943e+02    ,    1.000000000000000000e+00
1.406299999999999955e+02    ,    5.000000000000000000e+00
1.411599999999999966e+02    ,    6.000000000000000000e+00
1.416800000000000068e+02    ,    7.000000000000000000e+00
1.422100000000000080e+02    ,    3.000000000000000000e+00
1.427400000000000091e+02    ,    3.000000000000000000e+00
1.432700000000000102e+02    ,    2.000000000000000000e+00
1.438000000000000114e+02    ,    3.000000000000000000e+00
1.443300000000000125e+02    ,    1.000000000000000000e+00
1.448499999999999943e+02    ,    4.000000000000000000e+00
1.453799999999999955e+02    ,    2.000000000000000000e+00
1.459099999999999966e+02    ,    3.000000000000000000e+00
1.464399999999999977e+02    ,    1.000000000000000000e+00
1.469699999999999989e+02    ,    2.000000000000000000e+00
1.475000000000000000e+02    ,    3.000000000000000000e+00
1.480200000000000102e+02    ,    1.000000000000000000e+00
1.485500000000000114e+02    ,    2.000000000000000000e+00
1.490800000000000125e+02    ,    3.000000000000000000e+00
1.496100000000000136e+02    ,    1.000000000000000000e+00
1.501399999999999864e+02    ,    3.000000000000000000e+00
1.506599999999999966e+02    ,    2.000000000000000000e+00
1.511899999999999977e+02    ,    1.000000000000000000e+00
1.517199999999999989e+02    ,    3.000000000000000000e+00
1.522500000000000000e+02    ,    4.000000000000000000e+00
1.527800000000000011e+02    ,    3.000000000000000000e+00
1.533100000000000023e+02    ,    4.000000000000000000e+00
1.538300000000000125e+02    ,    5.000000000000000000e+00
1.543600000000000136e+02    ,    0.000000000000000000e+00
1.548899999999999864e+02    ,    1.000000000000000000e+00
1.554199999999999875e+02    ,    1.000000000000000000e+00
1.559499999999999886e+02    ,    0.000000000000000000e+00
1.564799999999999898e+02    ,    1.000000000000000000e+00
1.570000000000000000e+02    ,    4.000000000000000000e+00
1.575300000000000011e+02    ,    1.000000000000000000e+00
1.580600000000000023e+02    ,    2.000000000000000000e+00
1.585900000000000034e+02    ,    4.000000000000000000e+00
1.591200000000000045e+02    ,    1.000000000000000000e+00
1.596500000000000057e+02    ,    2.000000000000000000e+00
1.601699999999999875e+02    ,    2.000000000000000000e+00
1.606999999999999886e+02    ,    3.000000000000000000e+00
1.612299999999999898e+02    ,    1.000000000000000000e+00
1.617599999999999909e+02    ,    2.000000000000000000e+00
1.622899999999999920e+02    ,    1.000000000000000000e+00
1.628199999999999932e+02    ,    1.000000000000000000e+00
1.633400000000000034e+02    ,    2.000000000000000000e+00
1.638700000000000045e+02    ,    1.000000000000000000e+00
1.644000000000000057e+02    ,    0.000000000000000000e+00
1.649300000000000068e+02    ,    2.000000000000000000e+00
1.654600000000000080e+02    ,    5.000000000000000000e+00
1.659799999999999898e+02    ,    0.000000000000000000e+00
1.665099999999999909e+02    ,    1.000000000000000000e+00
1.670399999999999920e+02    ,    0.000000000000000000e+00
1.675699999999999932e+02    ,    1.000000000000000000e+00
1.680999999999999943e+02    ,    0.000000000000000000e+00
1.686299999999999955e+02    ,    1.000000000000000000e+00
1.691500000000000057e+02    ,    1.000000000000000000e+00
1.696800000000000068e+02    ,    2.000000000000000000e+00
1.702100000000000080e+02    ,    2.000000000000000000e+00
1.707400000000000091e+02    ,    0.000000000000000000e+00
1.712700000000000102e+02    ,    1.000000000000000000e+00
1.718000000000000114e+02    ,    1.000000000000000000e+00
1.723199999999999932e+02    ,    2.000000000000000000e+00
1.728499999999999943e+02    ,    0.000000000000000000e+00
1.733799999999999955e+02    ,    0.000000000000000000e+00
1.739099999999999966e+02    ,    2.000000000000000000e+00
1.744399999999999977e+02    ,    2.000000000000000000e+00
1.749699999999999989e+02    ,    2.000000000000000000e+00
1.754900000000000091e+02    ,    1.000000000000000000e+00
1.760200000000000102e+02    ,    3.000000000000000000e+00
1.765500000000000114e+02    ,    2.000000000000000000e+00
1.770800000000000125e+02    ,    5.000000000000000000e+00
1.776100000000000136e+02    ,    3.000000000000000000e+00
1.781399999999999864e+02    ,    0.000000000000000000e+00
1.786599999999999966e+02    ,    1.000000000000000000e+00
1.791899999999999977e+02    ,    1.000000000000000000e+00
1.797199999999999989e+02    ,    1.000000000000000000e+00
1.802500000000000000e+02    ,    2.000000000000000000e+00
1.807800000000000011e+02    ,    2.000000000000000000e+00
1.813000000000000114e+02    ,    0.000000000000000000e+00
1.818300000000000125e+02    ,    2.000000000000000000e+00
1.823600000000000136e+02    ,    0.000000000000000000e+00
1.828899999999999864e+02    ,    0.000000000000000000e+00
1.834199999999999875e+02    ,    1.000000000000000000e+00
1.839499999999999886e+02    ,    0.000000000000000000e+00
1.844699999999999989e+02    ,    0.000000000000000000e+00
1.850000000000000000e+02    ,    3.000000000000000000e+00
1.855300000000000011e+02    ,    2.000000000000000000e+00
1.860600000000000023e+02    ,    0.000000000000000000e+00
1.865900000000000034e+02    ,    4.000000000000000000e+00
1.871200000000000045e+02    ,    2.000000000000000000e+00
1.876399999999999864e+02    ,    3.000000000000000000e+00
1.881699999999999875e+02    ,    3.000000000000000000e+00
1.886999999999999886e+02    ,    0.000000000000000000e+00
1.892299999999999898e+02    ,    1.000000000000000000e+00
1.897599999999999909e+02    ,    1.000000000000000000e+00
1.902899999999999920e+02    ,    0.000000000000000000e+00
1.908100000000000023e+02    ,    0.000000000000000000e+00
1.913400000000000034e+02    ,    0.000000000000000000e+00
1.918700000000000045e+02    ,    1.000000000000000000e+00
1.924000000000000057e+02    ,    0.000000000000000000e+00
1.929300000000000068e+02    ,    0.000000000000000000e+00
1.934499999999999886e+02    ,    1.000000000000000000e+00
1.939799999999999898e+02    ,    4.000000000000000000e+00
1.945099999999999909e+02    ,    0.000000000000000000e+00
1.950399999999999920e+02    ,    0.000000000000000000e+00
1.955699999999999932e+02    ,    1.000000000000000000e+00
1.960999999999999943e+02    ,    2.000000000000000000e+00
1.966200000000000045e+02    ,    2.000000000000000000e+00
1.971500000000000057e+02    ,    2.000000000000000000e+00
1.976800000000000068e+02    ,    3.000000000000000000e+00
1.982100000000000080e+02    ,    0.000000000000000000e+00
1.987400000000000091e+02    ,    2.000000000000000000e+00
1.992700000000000102e+02    ,    3.000000000000000000e+00
1.997899999999999920e+02    ,    2.000000000000000000e+00
2.003199999999999932e+02    ,    0.000000000000000000e+00
2.008499999999999943e+02    ,    4.000000000000000000e+00
2.013799999999999955e+02    ,    0.000000000000000000e+00
2.019099999999999966e+02    ,    1.000000000000000000e+00
2.024399999999999977e+02    ,    0.000000000000000000e+00
2.029600000000000080e+02    ,    2.000000000000000000e+00
2.034900000000000091e+02    ,    2.000000000000000000e+00
2.040200000000000102e+02    ,    1.000000000000000000e+00
2.045500000000000114e+02    ,    0.000000000000000000e+00
2.050800000000000125e+02    ,    2.000000000000000000e+00
2.056100000000000136e+02    ,    2.000000000000000000e+00
2.061299999999999955e+02    ,    0.000000000000000000e+00
2.066599999999999966e+02    ,    1.000000000000000000e+00
2.071899999999999977e+02    ,    0.000000000000000000e+00
2.077199999999999989e+02    ,    1.000000000000000000e+00
2.082500000000000000e+02    ,    0.000000000000000000e+00
2.087700000000000102e+02    ,    0.000000000000000000e+00
2.093000000000000114e+02    ,    0.000000000000000000e+00
2.098300000000000125e+02    ,    0.000000000000000000e+00
2.103600000000000136e+02    ,    2.000000000000000000e+00
2.108899999999999864e+02    ,    0.000000000000000000e+00
2.114199999999999875e+02    ,    1.000000000000000000e+00
2.119399999999999977e+02    ,    1.000000000000000000e+00
2.124699999999999989e+02    ,    1.000000000000000000e+00
2.130000000000000000e+02    ,    2.000000000000000000e+00
2.135300000000000011e+02    ,    1.000000000000000000e+00
2.140600000000000023e+02    ,    1.000000000000000000e+00
2.145900000000000034e+02    ,    2.000000000000000000e+00
2.151100000000000136e+02    ,    2.000000000000000000e+00
2.156399999999999864e+02    ,    1.000000000000000000e+00
2.161699999999999875e+02    ,    1.000000000000000000e+00
2.166999999999999886e+02    ,    2.000000000000000000e+00
2.172299999999999898e+02    ,    0.000000000000000000e+00
2.177599999999999909e+02    ,    1.000000000000000000e+00
2.182800000000000011e+02    ,    1.000000000000000000e+00
2.188100000000000023e+02    ,    2.000000000000000000e+00
2.193400000000000034e+02    ,    0.000000000000000000e+00
2.198700000000000045e+02    ,    1.000000000000000000e+00
2.204000000000000057e+02    ,    1.000000000000000000e+00
2.209300000000000068e+02    ,    1.000000000000000000e+00
2.214499999999999886e+02    ,    1.000000000000000000e+00
2.219799999999999898e+02    ,    1.000000000000000000e+00
2.225099999999999909e+02    ,    1.000000000000000000e+00
2.230399999999999920e+02    ,    1.000000000000000000e+00
2.235699999999999932e+02    ,    0.000000000000000000e+00
2.240900000000000034e+02    ,    0.000000000000000000e+00
2.246200000000000045e+02    ,    0.000000000000000000e+00
2.251500000000000057e+02    ,    0.000000000000000000e+00
2.256800000000000068e+02    ,    2.000000000000000000e+00
2.262100000000000080e+02    ,    1.000000000000000000e+00
2.267400000000000091e+02    ,    1.000000000000000000e+00
2.272599999999999909e+02    ,    1.000000000000000000e+00
2.277899999999999920e+02    ,    0.000000000000000000e+00
2.283199999999999932e+02    ,    0.000000000000000000e+00
2.288499999999999943e+02    ,    0.000000000000000000e+00
2.293799999999999955e+02    ,    0.000000000000000000e+00
2.299099999999999966e+02    ,    1.000000000000000000e+00
2.304300000000000068e+02    ,    1.000000000000000000e+00
2.309600000000000080e+02    ,    3.000000000000000000e+00
2.314900000000000091e+02    ,    1.000000000000000000e+00
2.320200000000000102e+02    ,    2.000000000000000000e+00
2.325500000000000114e+02    ,    1.000000000000000000e+00
2.330800000000000125e+02    ,    1.000000000000000000e+00
2.335999999999999943e+02    ,    1.000000000000000000e+00
2.341299999999999955e+02    ,    1.000000000000000000e+00
2.346599999999999966e+02    ,    1.000000000000000000e+00
2.351899999999999977e+02    ,    0.000000000000000000e+00
2.357199999999999989e+02    ,    1.000000000000000000e+00
2.362400000000000091e+02    ,    1.000000000000000000e+00
2.367700000000000102e+02    ,    1.000000000000000000e+00
2.373000000000000114e+02    ,    2.000000000000000000e+00
2.378300000000000125e+02    ,    2.000000000000000000e+00
2.383600000000000136e+02    ,    0.000000000000000000e+00
2.388899999999999864e+02    ,    1.000000000000000000e+00
2.394099999999999966e+02    ,    0.000000000000000000e+00
2.399399999999999977e+02    ,    0.000000000000000000e+00
2.404699999999999989e+02    ,    2.000000000000000000e+00
2.410000000000000000e+02    ,    1.000000000000000000e+00
2.415300000000000011e+02    ,    1.000000000000000000e+00
2.420600000000000023e+02    ,    1.000000000000000000e+00
2.425800000000000125e+02    ,    0.000000000000000000e+00
2.431100000000000136e+02    ,    0.000000000000000000e+00
2.436399999999999864e+02    ,    2.000000000000000000e+00
2.441699999999999875e+02    ,    0.000000000000000000e+00
2.446999999999999886e+02    ,    1.000000000000000000e+00
2.452299999999999898e+02    ,    0.000000000000000000e+00
2.457500000000000000e+02    ,    1.000000000000000000e+00
2.462800000000000011e+02    ,    2.000000000000000000e+00
2.468100000000000023e+02    ,    2.000000000000000000e+00
2.473400000000000034e+02    ,    2.000000000000000000e+00
2.478700000000000045e+02    ,    0.000000000000000000e+00
2.484000000000000057e+02    ,    2.000000000000000000e+00
2.489199999999999875e+02    ,    1.000000000000000000e+00
2.494499999999999886e+02    ,    0.000000000000000000e+00
2.499799999999999898e+02    ,    2.000000000000000000e+00
2.505099999999999909e+02    ,    0.000000000000000000e+00
2.510399999999999920e+02    ,    1.000000000000000000e+00
2.515600000000000023e+02    ,    0.000000000000000000e+00
2.520900000000000034e+02    ,    0.000000000000000000e+00
2.526200000000000045e+02    ,    0.000000000000000000e+00
2.531500000000000057e+02    ,    0.000000000000000000e+00
2.536800000000000068e+02    ,    0.000000000000000000e+00
2.542100000000000080e+02    ,    1.000000000000000000e+00
2.547299999999999898e+02    ,    0.000000000000000000e+00
2.552599999999999909e+02    ,    1.000000000000000000e+00
2.557899999999999920e+02    ,    2.000000000000000000e+00
2.563199999999999932e+02    ,    0.000000000000000000e+00
2.568500000000000227e+02    ,    0.000000000000000000e+00
2.573799999999999955e+02    ,    0.000000000000000000e+00
2.578999999999999773e+02    ,    1.000000000000000000e+00
2.584300000000000068e+02    ,    0.000000000000000000e+00
2.589599999999999795e+02    ,    1.000000000000000000e+00
2.594900000000000091e+02    ,    0.000000000000000000e+00
2.600199999999999818e+02    ,    1.000000000000000000e+00
2.605500000000000114e+02    ,    0.000000000000000000e+00
2.610699999999999932e+02    ,    3.000000000000000000e+00
2.616000000000000227e+02    ,    0.000000000000000000e+00
2.621299999999999955e+02    ,    1.000000000000000000e+00
2.626600000000000250e+02    ,    2.000000000000000000e+00
2.631899999999999977e+02    ,    1.000000000000000000e+00
2.637200000000000273e+02    ,    1.000000000000000000e+00
2.642400000000000091e+02    ,    0.000000000000000000e+00
2.647699999999999818e+02    ,    0.000000000000000000e+00
2.653000000000000114e+02    ,    1.000000000000000000e+00
2.658299999999999841e+02    ,    3.000000000000000000e+00
2.663600000000000136e+02    ,    1.000000000000000000e+00
2.668799999999999955e+02    ,    0.000000000000000000e+00
2.674100000000000250e+02    ,    0.000000000000000000e+00
2.679399999999999977e+02    ,    0.000000000000000000e+00
2.684700000000000273e+02    ,    0.000000000000000000e+00
2.690000000000000000e+02    ,    0.000000000000000000e+00
2.695299999999999727e+02    ,    0.000000000000000000e+00
2.700500000000000114e+02    ,    0.000000000000000000e+00
2.705799999999999841e+02    ,    2.000000000000000000e+00
2.711100000000000136e+02    ,    1.000000000000000000e+00
2.716399999999999864e+02    ,    0.000000000000000000e+00
2.721700000000000159e+02    ,    0.000000000000000000e+00
2.726999999999999886e+02    ,    0.000000000000000000e+00
2.732200000000000273e+02    ,    0.000000000000000000e+00
